sample,min,max
8762425,-0.000214,0.000214
8765535,-0.000305,0.000214
8768645,-0.000244,0.000275
8771755,-0.000244,0.000183
8774865,-0.000336,0.000183
8777975,-0.000183,0.000275
8781085,-0.000244,0.000214
8784195,-0.000244,0.000244
8787305,-0.000214,0.000244
8790415,-0.000214,0.000244
8793525,-0.000336,0.000244
8796635,-0.000244,0.000214
8799745,-0.000244,0.000183
8802855,-0.000275,0.000244
8805965,-0.000305,0.000214
8809075,-0.000183,0.000244
8812185,-0.000214,0.000183
8815295,-0.000244,0.000214
8818405,-0.000214,0.000275
8821515,-0.000214,0.000275
8824625,-0.000275,0.000275
8827735,-0.000305,0.000214
8830845,-0.000275,0.000214
8833955,-0.000214,0.000305
8837065,-0.000214,0.000244
8840175,-0.000183,0.000244
8843285,-0.000214,0.000214
8846395,-0.000214,0.000305
8849505,-0.000244,0.000214
8852615,-0.000275,0.000244
8855725,-0.000214,0.000214
8858835,-0.000214,0.000275
8861945,-0.000244,0.000244
8865055,-0.000214,0.000214
8868165,-0.000244,0.000244
8871275,-0.000244,0.000275
8874385,-0.000214,0.000214
8877495,-0.000244,0.000183
8880605,-0.000214,0.000214
8883715,-0.000244,0.000275
8886825,-0.000305,0.000244
8889935,-0.000214,0.000244
8893045,-0.000214,0.000214
8896155,-0.000275,0.000275
8899265,-0.000214,0.000244
8902375,-0.000214,0.000275
8905485,-0.000244,0.000214
8908595,-0.000244,0.000275
8911705,-0.000214,0.000183
8914815,-0.000214,0.000214
8917925,-0.000244,0.000214
8921035,-0.000214,0.000214
8924145,-0.000244,0.000244
8927255,-0.000244,0.000244
8930365,-0.000214,0.000275
8933475,-0.000214,0.000305
8936585,-0.000275,0.000214
8939695,-0.000244,0.000214
8942805,-0.000244,0.000244
8945915,-0.000275,0.000275
8949025,-0.000244,0.000214
8952135,-0.000244,0.000244
8955245,-0.000214,0.000183
8958355,-0.000153,0.000275
8961465,-0.000275,0.000214
8964575,-0.000214,0.000214
8967685,-0.000244,0.000214
8970795,-0.000214,0.000275
8973905,-0.000214,0.000275
8977015,-0.000275,0.000214
8980125,-0.000244,0.000244
8983235,-0.000275,0.000153
8986345,-0.000244,0.000214
8989455,-0.000214,0.000183
8992565,-0.000214,0.000244
8995675,-0.000183,0.000244
8998785,-0.000183,0.000275
9001895,-0.000244,0.000214
9005005,-0.000275,0.000244
9008115,-0.000183,0.000275
9011225,-0.000214,0.000244
9014335,-0.000214,0.000214
9017445,-0.000275,0.000214
9020555,-0.000153,0.000214
9023665,-0.000214,0.000244
9026775,-0.000275,0.000275
9029885,-0.000275,0.000214
9032995,-0.000275,0.000214
9036105,-0.000214,0.000183
9039215,-0.000244,0.000244
9042325,-0.000244,0.000244
9045435,-0.000214,0.000275
9048545,-0.000275,0.000214
9051655,-0.000214,0.000183
9054765,-0.000275,0.000214
9057875,-0.000305,0.000214
9060985,-0.000244,0.000244
9064095,-0.000214,0.000214
9067205,-0.000183,0.000336
9070315,-0.000275,0.000214
9073425,-0.000244,0.000244
9076535,-0.000214,0.000183
9079645,-0.000244,0.000214
9082755,-0.000305,0.000153
9085865,-0.000214,0.000305
9088975,-0.000244,0.000214
9092085,-0.000183,0.000336
9095195,-0.000214,0.000275
9098305,-0.000244,0.000244
9101415,-0.000275,0.000244
9104525,-0.000244,0.000275
9107635,-0.000244,0.000214
9110745,-0.000244,0.000244
9113855,-0.000214,0.000244
9116965,-0.000244,0.000214
9120075,-0.000214,0.000183
9123185,-0.000244,0.000214
9126295,-0.000214,0.000275
9129405,-0.000244,0.000305
9132515,-0.000214,0.000183
9135625,-0.000214,0.000275
9138735,-0.000244,0.000214
9141845,-0.000214,0.000244
9144955,-0.000275,0.000305
9148065,-0.000244,0.000214
9151175,-0.000214,0.000244
9154285,-0.000275,0.000244
9157395,-0.000244,0.000244
9160505,-0.000122,0.000336
9163615,-0.000214,0.000183
9166725,-0.000244,0.000244
9169835,-0.000214,0.000214
9172945,-0.000214,0.000214
9176055,-0.000275,0.000244
9179165,-0.000244,0.000183
9182275,-0.000275,0.000244
9185385,-0.000244,0.000214
9188495,-0.000214,0.000244
9191605,-0.000214,0.000275
9194715,-0.000214,0.000244
9197825,-0.000244,0.000214
9200935,-0.000214,0.000275
9204045,-0.000214,0.000244
9207155,-0.000244,0.000244
9210265,-0.000214,0.000244
9213375,-0.000183,0.000275
9216485,-0.000275,0.000214
9219595,-0.000214,0.000244
9222705,-0.000244,0.000244
9225815,-0.000214,0.000244
9228925,-0.000183,0.000244
9232035,-0.000214,0.000244
9235145,-0.000244,0.000244
9238255,-0.000275,0.000214
9241365,-0.000244,0.000244
9244475,-0.000244,0.000244
9247585,-0.000183,0.000275
9250695,-0.000244,0.000244
9253805,-0.000305,0.000183
9256915,-0.000244,0.000183
9260025,-0.000183,0.000214
9263135,-0.000244,0.000214
9266245,-0.000183,0.000214
9269355,-0.000275,0.000214
9272465,-0.000214,0.000214
9275575,-0.000183,0.000244
9278685,-0.000214,0.000244
9281795,-0.000244,0.000244
9284905,-0.000153,0.000275
9288015,-0.000183,0.000244
9291125,-0.000214,0.000244
9294235,-0.000275,0.000183
9297345,-0.000275,0.000305
9300455,-0.000183,0.000305
9303565,-0.000275,0.000183
9306675,-0.008270,0.000488
9309785,-0.004730,-0.002014
9312895,-0.002228,-0.000671
9316005,-0.001099,-0.000336
9319115,-0.000671,0.000000
9322225,-0.000427,0.000031
9325335,-0.000366,0.000153
9328445,-0.000183,0.000214
